Id,Name,Description,CreatedDate,ModifiedDate
1,Electronics,Devices and gadgets,2023-01-10,
2,Books,Printed and digital books,2023-02-05,
3,Clothing,Apparel and accessories,2023-03-12,
4,Home & Kitchen,Furniture and kitchenware,2023-04-18,
5,Sports,Sporting goods and equipment,2023-05-25,
6,Toys,Children's toys and games,2023-06-01,
7,Automotive,Car parts and accessories,2023-06-02,
8,Beauty,Cosmetics and skincare,2023-06-03,
9,Health,Healthcare products,2023-06-04,
10,Garden,Gardening tools and plants,2023-06-05,
11,Music,Musical instruments and media,2023-06-06,
12,Movies,DVDs and streaming media,2023-06-07,
13,Pet Supplies,Products for pets,2023-06-08,
14,Office Supplies,Stationery and office equipment,2023-06-09,
15,Groceries,Food and beverages,2023-06-10,
16,Jewelry,"Rings, necklaces, and more",2023-06-11,
17,Watches,Timepieces and accessories,2023-06-12,
18,Footwear,Shoes and sandals,2023-06-13,
19,Baby Products,Items for infants and toddlers,2023-06-14,
20,Travel,Luggage and travel accessories,2023-06-15,
21,Art,Art supplies and decor,2023-06-16,
22,Crafts,DIY and crafting materials,2023-06-17,
23,Industrial,Industrial tools and equipment,2023-06-18,
24,Software,Computer programs and apps,2023-06-19,
25,Hardware,Computer components,2023-06-20,
26,Gaming,Video games and consoles,2023-06-21,
27,Photography,Cameras and accessories,2023-06-22,
28,Cleaning,Cleaning supplies,2023-06-23,
29,Fitness,Exercise equipment,2023-06-24,
30,Safety,Safety gear and equipment,2023-06-25,
